date,equity,coreValue,cashValue,wheelValue,leapsValue
2017-03-20,346709.548808866,185461.6247560569,19300,55849.92650032593,86097.99755248317
2017-03-21,335444.88521906076,182647.54952365864,19300,53477.488100486175,80019.84759491595
2017-03-22,340272.26088595024,183885.74949621473,19300,54477.75585809166,82608.75553164384
2017-03-23,338355.34843946714,183421.4245065062,19300,54063.013310238006,81570.9106227229
2017-03-24,339780.8211413459,183801.33067439322,19300,54343.5799193954,82335.91054755729
2017-03-27,340845.1381943795,184096.79655076854,19300,54618.043790420554,82830.29785319041
2017-03-28,345327.11770893127,185222.43093766586,19300,55593.915167817024,85210.77160344839
2017-03-29,348707.32355354563,186080.72474233495,19300,56295.307789541774,87031.29102166892
2017-03-30,349915.7689060955,186390.27473547397,19300,56563.67945115827,87661.81471946323
2017-03-31,349337.93428086984,186263.6465027417,19300,56435.597769989705,87338.69000813844
2017-04-03,350225.00050729915,186901.08091708296,19450,56799.70994741661,87074.20964279957
2017-04-04,351365.3112933798,187197.73722118067,19450,57043.679565803686,87673.89450639546
2017-04-05,348280.7019369109,186434.8851687381,19450,56427.655057889635,85968.16171028321
2017-04-06,348589.8721015293,186533.76341804027,19450,56470.3548015591,86135.75388192998
2017-04-07,348168.76321099047,186434.8851687381,19450,56409.35716201232,85874.52088024002
2017-04-10,348312.96755187697,186505.5248074918,19450,56470.35480155909,85887.08794282604
2017-04-11,345052.3545593815,185700.27172684402,19450,55802.11927893962,84099.96355359789
2017-04-12,341956.3933526029,184951.5389796757,19450,55108.43118922027,82446.42318370695
2017-04-13,338994.3080096315,184216.92553778162,19450,54493.253897618044,80834.12857423186
2017-04-17,344815.09928585164,185742.651198858,19450,55713.126552303474,83909.3215346902
2017-04-18,343725.46712380426,185460.1142000345,19450,55560.930579100714,83254.42234466907
2017-04-19,344796.44545823394,185756.79206032347,19450,55743.98414091275,83845.66925699775
2017-04-20,350949.19588340115,187310.75633194833,19450,57018.120469343965,87170.31908210885
2017-04-21,350743.109583596,187268.37685993436,19450,56994.032460126335,87030.70026353528
2017-04-24,359804.03943532053,189528.71596290483,19450,58951.091738910996,91874.23173350465
2017-04-25,365431.1566818573,190899.0430411996,19450,60187.69316360318,94894.42047705453
2017-04-26,364263.6528443036,190630.62534765035,19450,59938.89645832853,94244.13103832475
2017-04-27,368935.16378359764,191774.9142044098,19450,60931.93071309782,96778.31886609003
2017-04-28,370326.07214329555,192113.97153671275,19450,61261.512439511214,97500.58816707155
2017-05-01,378765.37714375916,194573.33439111922,19600,63205.11565987949,101386.92709276047
2017-05-02,380192.35164639924,194899.50812725906,19600,63559.25530816495,102133.58821097523
2017-05-03,377390.00547369744,194275.53017452286,19600,62969.37338985973,100545.10190931484
2017-05-04,377640.3247885065,194346.4215139771,19600,63030.74479353673,100663.15848099263
2017-05-05,380683.91315954213,195055.50802534388,19600,63677.273780930765,102351.13135326745
2017-05-08,382353.8008479707,195480.96426008455,19600,64037.51639344624,103235.3201944399
2017-05-09,385333.6340839184,196161.7028915108,19600,64702.34354251874,104869.58764988888
2017-05-10,385771.4645632645,196275.13769047885,19600,64799.921872750296,105096.40500003539
2017-05-11,385024.83707614493,196119.13779239403,19600,64653.54595192035,104652.15333183059
2017-05-12,386901.39303331473,196558.78960670796,19600,65049.99919951026,105692.60422709657
2017-05-15,389493.97237905976,197182.76755944418,19600,65623.3100038877,107087.8948157279
2017-05-16,393044.097926856,198005.310509382,19600,66334.82826160734,109103.9591558667
2017-05-17,371066.0285389712,192970.81359036037,19600,61910.04905399896,96585.16589461183
2017-05-18,378244.5605907599,194658.42131014675,19600,63338.68123628017,100647.45804433299
2017-05-19,381737.3784767741,195480.96426008455,19600,64035.42086904012,102620.99334764942
2017-05-22,388822.8266173982,197126.05015996014,19600,65542.22961634993,106554.54684108807
2017-05-23,389621.4060915856,197324.59351755874,19600,65699.45484081375,106997.3577332131
2017-05-24,393567.25139952987,198232.22338652407,19600,66503.56443266966,109231.46358033612
2017-05-25,400992.204431748,199919.85274591343,19600,67996.09270064313,113476.25898519144
2017-05-26,402465.91062401887,200274.39600159682,19600,68260.62592877452,114330.88869364755
2017-05-30,403083.5919303899,200444.56983965187,19600,68493.29087620147,114545.73121453659
2017-05-31,402732.5572667452,200373.6568605946,19600,68451.48977123307,114307.41063491748
2017-06-01,407679.7423961912,201903.65635101864,19750,69641.54795914445,116384.53808602811
2017-06-02,418080.55101035634,204209.67740771038,19750,71497.95168965988,122622.92191298607
2017-06-05,417848.68777333293,204166.95360491943,19750,71616.32059413064,122315.41357428287
2017-06-06,414171.3669780055,203355.59231704142,19750,71043.43875777513,120022.33590318898
2017-06-07,417748.95499873813,204152.7268175132,19750,71696.62933411382,122149.5988471111
2017-06-08,418692.181699723,204366.2589503235,19750,71900.53632748102,122675.38642191845
2017-06-09,395164.76483039156,199256.0186342882,19750,67370.46043939923,108788.28575670412
2017-06-12,389963.46880311915,198188.42313109504,19750,66239.26425673661,105785.7814152875
2017-06-13,397200.45639506157,199796.94063973095,19750,67684.58132910368,109968.93442622696
2017-06-14,393120.7859868434,198928.62876165574,19750,66837.13973914865,107605.01748603901
2017-06-15,389013.5876851946,198046.0900961743,19750,65995.46355493816,105222.03403408214
2017-06-16,383190.17926167627,196651.0830000626,19750,65257.47517963979,101531.6210819739
2017-06-19,397858.0525424476,199939.29539493783,19750,68203.37010651933,109965.3870409904
2017-06-20,390921.68690629915,198373.47996880676,19750,67036.86664257827,105761.34029491415
2017-06-21,399594.60888340237,200337.8626451737,19750,68605.79916639661,110900.94707183208
2017-06-22,399292.28142204334,200280.9120549765,19750,68576.43498657158,110684.93438049522
2017-06-23,402677.9060216191,201049.5929806358,19750,69197.21472622857,112681.09831475474
2017-06-26,398390.8082350954,200110.10372495715,19750,68557.37154438747,109973.33296575076
2017-06-27,381944.0689088099,196480.27467004326,19750,65324.92209935551,100388.87213941113
2017-06-28,394438.20630778593,199312.9692244854,19750,67648.36789559863,107726.86918770189
2017-06-29,378927.0445186624,195853.94849959083,19750,64671.356594415185,98651.73942465635
2017-06-30,378930.96197154117,195925.12587719425,19750,64485.758498638745,98770.07759570821
2017-07-03,371384.79878976464,194611.1122484114,19900,63408.54835160983,93465.13818974342
2017-07-05,379193.34642155503,196525.92371071302,19900,65040.164828813424,97727.25788202861
2017-07-06,371787.8071762043,194753.9959341303,19900,63498.84163780925,93634.96960426471
2017-07-07,380349.53032028524,196854.5801726146,19900,65213.81987014345,98381.13027752723
2017-07-10,385710.5310897859,198140.66416998344,19900,66464.37030932045,101205.49661048206
2017-07-11,388015.76991825865,198697.96069421503,19900,66963.81402232607,102453.99520171751
2017-07-12,397995.1728368957,201055.74864958323,19900,69078.82874012548,107960.59544718698
2017-07-13,399867.3636976873,201498.72514264978,19900,69504.30826742372,108964.33028761376
2017-07-14,406627.24350732367,203084.88014304984,19900,70926.71029324524,112715.65307102856
2017-07-17,406978.8880303289,203184.9183469379,19900,71089.16102833718,112804.80865505387
2017-07-18,412836.86498660094,204542.43328500798,19900,72352.40936893772,116042.02233265528
2017-07-19,418088.4507667755,205742.76090576572,19900,73523.93590751132,118921.75395349853
2017-07-20,419299.14660768246,206014.26825424304,19900,73847.7574217128,119537.12093172662
2017-07-21,418931.5895570413,205928.5336819484,19900,73826.64143060001,119276.4144444929
2017-07-24,422950.4269185715,206871.65758582228,19900,74733.4379030005,121445.33142974872
2017-07-25,420870.2976654611,206342.9247161446,19900,74534.65269216281,120092.72025715368
2017-07-26,423554.91117451224,207014.54127154118,19900,74942.99653494875,121697.37336802235
2017-07-27,418323.02800135897,205714.19725121182,19900,74260.54068527823,118448.29006486895
2017-07-28,417597.3833338955,205542.7063023061,19900,74176.97491010325,117977.70212148613
2017-07-31,414036.7359608727,204671.0351434499,19900,73768.64807662048,115697.05274080233
2017-08-01,417459.05512866785,205892.59709538682,20050,74599.698977046,116916.759056235
2017-08-02,419824.3435805004,206451.93109208436,20050,74985.94189437643,118336.47059403961
2017-08-03,416412.7218483387,205648.78708493232,20050,74565.756708452,116148.17805495439
2017-08-04,417947.791673335,206021.66912138637,20050,74804.88408066625,117071.2384712824
2017-08-07,423500.5270827392,207326.78907502483,20050,75767.78219939733,120355.95580831707
2017-08-08,422028.657350663,206968.24108011535,20050,75674.10072002665,119336.31555052099
2017-08-09,420858.3929727819,206695.74110253886,20050,75564.55120564297,118548.10066460006
2017-08-10,401278.31310147105,202264.0931376253,20050,72061.48994112808,106902.73002271769
2017-08-11,407987.5839475175,203798.68906017375,20050,73336.22110890967,110802.67377843411
2017-08-14,419450.8685475737,206423.24112496237,20050,75466.30946329712,117511.3179593142
2017-08-15,420085.5381255244,206566.66907653934,20050,75639.02612263638,117829.84292634865
2017-08-16,421814.48987891193,206925.21707144883,20050,76117.46039472385,118721.81241273928
2017-08-17,402893.45500457217,202694.3551083233,20050,72579.45487731804,107569.64501893082
2017-08-18,402134.9702070026,202550.92715674633,20050,72396.2198807719,107137.82316948441
2017-08-21,400973.8332365473,202292.78310474727,20050,72344.74902582876,106286.30110597126
2017-08-22,414766.04747740354,205376.28710735583,20050,75098.83007630493,114240.9302937428
2017-08-23,411381.36315318855,204644.8570759923,20050,74429.19769648349,112257.30838071274
2017-08-24,408616.0326274035,204042.49907062828,20050,73902.2383190059,110621.2952377693
2017-08-25,406567.1945756457,203612.2370999303,20050,73465.38168009243,109439.57579562304
2017-08-28,409218.86817130673,204243.2850724163,20050,74032.612367062,110892.9707318284
2017-08-29,412668.57624614297,205046.4290795683,20050,74639.22259858686,112932.92456798776
2017-08-30,422884.9395777716,207455.86110102438,20050,76117.42680262862,119261.65167411862
2017-08-31,432191.2091264268,209678.86304626986,20050,77261.0300986822,125201.31598147472
2017-09-01,432600.2986577584,210142.02902714885,20200,77779.6318168726,124478.6378137369
2017-09-05,424400.5129431239,208256.511595755,20200,76961.91944615073,118982.08190121817
2017-09-06,427129.5659367292,208889.81985475504,20200,77380.69426629264,120659.05181568154
2017-09-07,429217.30882791127,209379.18643219434,20200,77692.48199022182,121945.64040549511
2017-09-08,421543.86628958187,207565.63984158088,20200,76894.76908081725,116883.45736718373
2017-09-11,431824.6559003057,209954.90923360325,20200,78396.84536088238,123272.90130582007
2017-09-12,434075.8095730477,210458.68315664888,20200,78805.54084797359,124611.58556842517
2017-09-13,435338.35821075155,210746.54455735334,20200,79042.1113892898,125349.70226410842
2017-09-14,429998.27236241865,209508.72076814878,20200,78463.91334797694,121825.63824629293
2017-09-15,433058.6267783239,210228.38525111848,20200,78868.35905329559,123761.88247390979
2017-09-18,430294.42390162876,209494.33538495953,20200,79089.0459828426,121511.04253382662
2017-09-19,431864.09173720214,209854.1676264444,20200,79366.70934290026,122443.21476785748
2017-09-20,429112.60338774335,209206.47398425508,20200,79131.154572603,120574.97483088529
2017-09-21,423404.41709599365,207925.47208306572,20200,78303.2046408262,116975.74037210175
2017-09-22,422538.188457787,207723.9669063309,20200,78259.15556015678,116355.0659912993
2017-09-25,412560.78239330696,205536.18072862626,20200,76604.16996273515,110220.43170194552
2017-09-26,414935.72539459297,206068.72541805037,20200,77083.40482960656,111583.595146936
2017-09-27,423498.71699563094,207925.47208306572,20200,78810.98167591105,116562.26323665418
2017-09-28,423134.80842975376,207853.50124228533,20200,78785.26578512821,116296.0414023402
2017-09-29,430102.87981919164,209350.39370339876,20200,80198.55158785911,120353.93452793374
2017-10-02,432369.28557177057,210287.51349694436,20350,80945.43231148335,120786.33976334287
2017-10-03,434274.1289826246,210735.2990098368,20350,81264.53696024617,121924.29301254165
2017-10-04,435150.42703153845,210937.5254363375,20350,81458.83767192526,122404.06392327567
2017-10-05,443751.4925260178,213003.144402263,20350,82449.52620337934,127948.82192037551
2017-10-06,444933.44461875246,213292.03614854577,20350,82615.9432997965,128675.4651704102
2017-10-09,443905.43632082664,213046.47706215404,20350,82700.28645204665,127808.67280662592
2017-10-10,444548.9758123879,213205.37082876367,20350,82814.46508102847,128179.13990259581
2017-10-11,447155.112309712,213840.92385417488,20350,83104.06936994333,129860.11908559377
2017-10-12,445539.9786181886,213450.92991515543,20350,83015.83992766819,128723.20877536498
2017-10-13,448906.0616371601,214274.27249411278,20350,83356.273211992,130925.5159310553
2017-10-16,451882.2323458204,215010.97179431544,20350,83750.30599667614,132770.95455482882
2017-10-17,452978.57718751056,215285.40462661628,20350,83874.4863050374,133468.68625585688
2017-10-18,451914.8089027328,215025.40866726998,20350,83857.81249460837,132681.5877408545
2017-10-19,448682.28552324907,214230.93983422173,20350,83684.15863794506,130417.18705108225
2017-10-20,451011.4925497178,214808.74536781476,20350,83901.7697711473,131950.97741075573
2017-10-23,445328.5863180534,213407.59725526438,20350,83680.5915170416,127890.39754574744
2017-10-24,446817.4489416761,213768.71744837472,20350,83880.54812531955,128818.18336798185
2017-10-25,443490.1646741824,212959.7897013445,20350,83647.72562606537,126532.6493467726
2017-10-26,440698.84655491286,212280.90401604227,20350,83454.04277453785,124613.89976433277
2017-10-27,465299.63800500846,218463.27995880932,20350,84733.35543612842,141753.00261007075
2017-10-30,467098.3566864766,218954.39813159284,20350,84838.03215043618,142955.92640444756
2017-10-31,470229.5826764517,219777.7407105502,20350,84859.9854408533,145241.8565250482
2017-11-01,471395.2089200587,220455.53430475004,20500,85348.78494953849,145090.8896657702
2017-11-02,469612.4804072281,220035.1925154132,20500,85355.46371026966,143721.8241815453
2017-11-03,478196.8756018186,222151.34338509204,20500,85361.44528473578,150184.0869319908
2017-11-06,481076.0297781087,222905.02156550984,20500,85367.30624822946,152303.7019643694
2017-11-07,481537.1822296294,223035.4854303577,20500,85367.30624822946,152634.39055104228
2017-11-08,485182.8381698518,223934.11363115397,20500,85367.30624822946,155381.41829046843
