date,equity
2022/1/6,213469.7978
2022/1/7,213323.5981
2022/1/10,213392.1536
2022/1/11,213587.3906
2022/1/12,213645.1788
2022/1/13,207422.0823
2022/1/14,207527.9589
2022/1/18,207005.4819
2022/1/19,206772.3588
2022/1/20,206522.2352
2022/1/21,206000.1113
2022/1/24,206078.7401
2022/1/25,205653.616
2022/1/26,205642.492
2022/1/27,205482.3678
2022/1/28,205962.2433
2022/1/31,206504.8701
2022/2/1,208121.7451
2022/2/2,208269.6206
2022/2/3,207492.4959
2022/2/4,207687.3709
2022/2/7,207550.9953
2022/2/8,207550.9953
2022/2/9,207550.9953
2022/2/10,207550.9953
2022/2/11,207550.9953
2022/2/14,207550.9953
2022/2/15,207550.9953
2022/2/16,207550.9953
2022/2/17,207550.9953
2022/2/18,207550.9953
2022/2/22,207550.9953
2022/2/23,207550.9953
2022/2/24,207550.9953
2022/2/25,207550.9953
2022/2/28,207550.9953
2022/3/1,209050.9953
2022/3/2,209050.9953
2022/3/3,209050.9953
2022/3/4,209050.9953
2022/3/7,209050.9953
2022/3/8,209050.9953
2022/3/9,209050.9953
2022/3/10,209050.9953
2022/3/11,209050.9953
2022/3/14,209050.9953
2022/3/15,209050.9953
2022/3/16,209050.9953
2022/3/17,209050.9953
2022/3/18,209050.9953
2022/3/21,209050.9953
2022/3/22,209050.9953
2022/3/23,209050.9953
2022/3/24,209050.9953
2022/3/25,209050.9953
2022/3/28,209050.9953
2022/3/29,209050.9953
2022/3/30,209050.9953
2022/3/31,209050.9953
2022/4/1,210550.9953
2022/4/4,210550.9953
2022/4/5,210550.9953
2022/4/6,210550.9953
2022/4/7,210550.9953
2022/4/8,210550.9953
2022/4/11,210550.9953
2022/4/12,210550.9953
2022/4/13,210550.9953
2022/4/14,210550.9953
2022/4/18,210550.9953
2022/4/19,210550.9953
2022/4/20,210550.9953
2022/4/21,210550.9953
2022/4/22,210550.9953
2022/4/25,210550.9953
2022/4/26,210550.9953
2022/4/27,210550.9953
2022/4/28,210550.9953
2022/4/29,210550.9953
2022/5/2,212050.9953
2022/5/3,212050.9953
2022/5/4,212050.9953
2022/5/5,212050.9953
2022/5/6,212050.9953
2022/5/9,212050.9953
2022/5/10,212050.9953
2022/5/11,212050.9953
2022/5/12,212050.9953
2022/5/13,212050.9953
2022/5/16,212050.9953
2022/5/17,212050.9953
2022/5/18,212050.9953
2022/5/19,212050.9953
2022/5/20,212050.9953
2022/5/23,212050.9953
2022/5/24,212050.9953
2022/5/25,212050.9953
2022/5/26,212050.9953
2022/5/27,212050.9953
2022/5/31,212050.9953
2022/6/1,213550.9953
2022/6/2,213550.9953
2022/6/3,213550.9953
2022/6/6,213550.9953
2022/6/7,213550.9953
2022/6/8,213550.9953
2022/6/9,213550.9953
2022/6/10,213550.9953
2022/6/13,213550.9953
2022/6/14,213550.9953
2022/6/15,213550.9953
2022/6/16,213550.9953
2022/6/17,213550.9953
2022/6/21,213550.9953
2022/6/22,213550.9953
2022/6/23,213550.9953
2022/6/24,213550.9953
2022/6/27,213550.9953
2022/6/28,213550.9953
2022/6/29,213550.9953
2022/6/30,213550.9953
2022/7/1,215050.9953
2022/7/5,215050.9953
2022/7/6,215050.9953
2022/7/7,215050.9953
2022/7/8,215050.9953
2022/7/11,215050.9953
2022/7/12,215050.9953
2022/7/13,215050.9953
2022/7/14,215050.9953
2022/7/15,215050.9953
2022/7/18,215050.9953
2022/7/19,215050.9953
2022/7/20,215050.9953
2022/7/21,215050.9953
2022/7/22,215050.9953
2022/7/25,215050.9953
2022/7/26,215050.9953
2022/7/27,215050.9953
2022/7/28,215050.9953
2022/7/29,215050.9953
2022/8/1,216550.9953
2022/8/2,216550.9953
2022/8/3,216550.9953
2022/8/4,216550.9953
2022/8/5,216550.9953
2022/8/8,216550.9953
2022/8/9,216550.9953
2022/8/10,216550.9953
2022/8/11,216550.9953
2022/8/12,216550.9953
2022/8/15,216550.9953
2022/8/16,216550.9953
2022/8/17,216550.9953
2022/8/18,216550.9953
2022/8/19,216550.9953
2022/8/22,216550.9953
2022/8/23,216550.9953
2022/8/24,216550.9953
2022/8/25,216550.9953
2022/8/26,216550.9953
2022/8/29,216550.9953
2022/8/30,216550.9953
2022/8/31,216550.9953
2022/9/1,218050.9953
2022/9/2,218050.9953
2022/9/6,218050.9953
2022/9/7,218050.9953
2022/9/8,218050.9953
2022/9/9,218050.9953
2022/9/12,218050.9953
2022/9/13,218050.9953
2022/9/14,218050.9953
2022/9/15,218050.9953
2022/9/16,218050.9953
2022/9/19,218050.9953
2022/9/20,218050.9953
2022/9/21,218050.9953
2022/9/22,218050.9953
2022/9/23,218050.9953
2022/9/26,218050.9953
2022/9/27,218050.9953
2022/9/28,218050.9953
2022/9/29,218050.9953
2022/9/30,218050.9953
2022/10/3,219550.9953
2022/10/4,219550.9953
2022/10/5,219550.9953
2022/10/6,219550.9953
2022/10/7,219550.9953
2022/10/10,219550.9953
2022/10/11,219550.9953
2022/10/12,219550.9953
2022/10/13,219550.9953
2022/10/14,219550.9953
2022/10/17,219550.9953
2022/10/18,219550.9953
2022/10/19,219550.9953
2022/10/20,219550.9953
2022/10/21,219550.9953
2022/10/24,219550.9953
2022/10/25,219550.9953
2022/10/26,219550.9953
2022/10/27,219550.9953
2022/10/28,219550.9953
2022/10/31,219550.9953
2022/11/1,221050.9953
2022/11/2,221050.9953
2022/11/3,221050.9953
2022/11/4,221050.9953
2022/11/7,221050.9953
2022/11/8,221050.9953
2022/11/9,221050.9953
2022/11/10,221050.9953
2022/11/11,221050.9953
2022/11/14,221050.9953
2022/11/15,221050.9953
2022/11/16,221050.9953
2022/11/17,221050.9953
2022/11/18,221050.9953
2022/11/21,221050.9953
2022/11/22,221050.9953
2022/11/23,221050.9953
2022/11/25,221050.9953
2022/11/28,221050.9953
2022/11/29,221050.9953
2022/11/30,221050.9953
2022/12/1,222550.9953
2022/12/2,222550.9953
2022/12/5,222550.9953
2022/12/6,222550.9953
2022/12/7,222550.9953
2022/12/8,222550.9953
2022/12/9,222550.9953
2022/12/12,222550.9953
2022/12/13,222550.9953
2022/12/14,222550.9953
2022/12/15,222550.9953
2022/12/16,222550.9953
2022/12/19,222550.9953
2022/12/20,222550.9953
2022/12/21,222550.9953
2022/12/22,222550.9953
2022/12/23,222550.9953
2022/12/27,222550.9953
2022/12/28,222550.9953
2022/12/29,222550.9953
2022/12/30,222550.9953
2023/1/3,224050.9953
2023/1/4,224050.9953
2023/1/5,224050.9953
2023/1/6,224050.9953
2023/1/9,224050.9953
2023/1/10,224050.9953
2023/1/11,224050.9953
2023/1/12,224050.9953
2023/1/13,224050.9953
2023/1/17,224050.9953
2023/1/18,224050.9953
2023/1/19,224050.9953
2023/1/20,224050.9953
2023/1/23,224050.9953
2023/1/24,224050.9953
2023/1/25,224050.9953
2023/1/26,224050.9953
2023/1/27,224050.9953
2023/1/30,224050.9953
2023/1/31,224050.9953
2023/2/1,225550.9953
2023/2/2,225550.9953
2023/2/3,225550.9953
2023/2/6,225550.9953
2023/2/7,225550.9953
2023/2/8,225550.9953
2023/2/9,225550.9953
2023/2/10,225550.9953
2023/2/13,225550.9953
2023/2/14,225550.9953
2023/2/15,225550.9953
2023/2/16,225550.9953
2023/2/17,225550.9953
2023/2/21,225550.9953
2023/2/22,225554.7269
2023/2/23,225576.4508
2023/2/24,225538.4169
2023/2/27,225565.9471
2023/2/28,225565.6695
2023/3/1,227049.4833
2023/3/2,227072.8489
2023/3/3,227124.8457
2023/3/6,227136.7375
2023/3/7,227116.2356
2023/3/8,227129.9511
2023/3/9,227095.7911
2023/3/10,227060.4742
2023/3/13,227094.3151
2023/3/14,227146.1677
2023/3/15,227158.629
2023/3/16,227186.8938
2023/3/17,227186.3633
2023/3/20,227196.4261
2023/3/21,227199.5504
2023/3/22,227198.7853
2023/3/23,227200.0801
2023/3/24,227200.1803
2023/3/27,227200.1839
2023/3/28,227200.1839
2023/3/29,227200.1839
2023/3/30,227200.1839
2023/3/31,227200.1839
2023/4/3,228700.1839
2023/4/4,228700.1839
2023/4/5,228700.1839
2023/4/6,228700.1839
2023/4/10,228700.1839
2023/4/11,228700.1839
2023/4/12,228700.1839
2023/4/13,228700.1839
2023/4/14,228700.1839
2023/4/17,228700.1839
2023/4/18,228700.1839
2023/4/19,228700.1839
2023/4/20,228700.1839
2023/4/21,228700.1839
2023/4/24,228700.1839
2023/4/25,228700.1839
2023/4/26,228714.1216
2023/4/27,228755.8477
2023/4/28,228765.7322
2023/5/1,230272.7146
2023/5/2,230265.597
2023/5/3,230261.6375
2023/5/4,230265.0607
2023/5/5,230285.7523
2023/5/8,230291.7396
2023/5/9,230290.3889
2023/5/10,230297.0969
2023/5/11,230298.9258
2023/5/12,230298.8328
2023/5/15,230301.8879
2023/5/16,230302.4372
2023/5/17,230303.2538
2023/5/18,230303.5155
2023/5/19,230303.5248
2023/5/22,230303.5378
2023/5/23,230303.5377
2023/5/24,230303.5378
2023/5/25,230303.5378
2023/5/26,230303.5378
2023/5/30,230303.5378
2023/5/31,230303.5378
2023/6/1,231803.5378
2023/6/2,231803.5378
2023/6/5,231803.5378
2023/6/6,231803.5378
2023/6/7,231803.5378
2023/6/8,231803.5378
2023/6/9,231803.5378
2023/6/12,231803.5378
2023/6/13,231803.5378
2023/6/14,231803.5378
2023/6/15,231803.5378
2023/6/16,231803.5378
2023/6/20,231803.5378
2023/6/21,231803.5378
2023/6/22,231803.5378
2023/6/23,231803.5378
2023/6/26,231803.5378
2023/6/27,231803.5378
2023/6/28,231803.5378
2023/6/29,231803.5378
2023/6/30,231803.5378
2023/7/3,233303.5378
2023/7/5,233303.5378
2023/7/6,233303.5378
2023/7/7,233303.5378
2023/7/10,233303.5378
2023/7/11,233303.5378
2023/7/12,233303.5378
2023/7/13,233303.5378
2023/7/14,233303.5378
2023/7/17,233303.5378
2023/7/18,233303.5378
2023/7/19,233303.5378
2023/7/20,233303.5378
2023/7/21,233303.5378
2023/7/24,233303.5378
2023/7/25,233303.5378
2023/7/26,233303.5378
2023/7/27,233303.5378
2023/7/28,233303.5378
2023/7/31,233303.5378
2023/8/1,234803.5378
2023/8/2,234803.5378
2023/8/3,234803.5378
2023/8/4,234803.5378
2023/8/7,234842.8652
2023/8/8,234817.9888
2023/8/9,234777.5057
2023/8/10,234788.7567
2023/8/11,234762.5549
2023/8/14,234818.2894
2023/8/15,234778.6137
2023/8/16,234724.8774
2023/8/17,234660.5249
2023/8/18,234658.3248
2023/8/21,234764.1915
2023/8/22,234761.6638
2023/8/23,234837.3625
2023/8/24,234724.263
2023/8/25,234780.5634
2023/8/28,234841.3707
2023/8/29,234904.8616
2023/8/30,234916.5988
2023/8/31,234922.5186
2023/9/1,236424.3955
2023/9/5,236429.0999
2023/9/6,236429.1014
2023/9/7,236429.1014
2023/9/8,236429.1014
2023/9/11,236429.1014
2023/9/12,236429.1014
2023/9/13,236429.1014
2023/9/14,236429.1014
2023/9/15,236429.1014
2023/9/18,236442.1515
2023/9/19,236438.5993
2023/9/20,236376.7746
2023/9/21,236271.545
2023/9/22,236278.2922
2023/9/25,236318.1885
2023/9/26,236224.7038
2023/9/27,236242.3331
2023/9/28,236298.32
2023/9/29,236310.3285
2023/10/2,237870.7301
2023/10/3,237752.1233
2023/10/4,237846.1142
2023/10/5,237828.307
2023/10/6,237926.4509
2023/10/9,237968.1635
2023/10/10,237996.6719
2023/10/11,238024.5434
2023/10/12,238021.0481
2023/10/13,237982.6583
2023/10/16,238047.012
2023/10/17,238051.7384
2023/10/18,238025.7491
2023/10/19,237977.6696
2023/10/20,237880.1524
2023/10/23,237910.699
2023/10/24,237972.997
2023/10/25,237794.0491
2023/10/26,237640.578
2023/10/27,237680.376
2023/10/30,237771.2348
2023/10/31,237815.4792
2023/11/1,239441.4486
2023/11/2,239553.2842
2023/11/3,239618.7467
2023/11/6,239654.2039
2023/11/7,239696.2811
2023/11/8,239704.1951
2023/11/9,239681.3125
2023/11/10,239746.6553
2023/11/13,239757.3588
2023/11/14,239777.4239
2023/11/15,239779.4074
2023/11/16,239780.6138
2023/11/17,239781.3746
2023/11/20,239782.4085
2023/11/21,239782.4085
2023/11/22,239782.4085
2023/11/24,239782.4085
2023/11/27,239782.4085
2023/11/28,239782.4085
2023/11/29,239782.4085
2023/11/30,239782.4085
2023/12/1,241282.4085
2023/12/4,241282.4085
2023/12/5,241282.4085
2023/12/6,241282.4085
2023/12/7,241282.4085
2023/12/8,241282.4085
2023/12/11,241282.4085
2023/12/12,241282.4085
2023/12/13,241282.4085
2023/12/14,241282.4085
2023/12/15,241282.4085
2023/12/18,241282.4085
2023/12/19,241282.4085
2023/12/20,241282.4085
2023/12/21,241282.4085
2023/12/22,241282.4085
2023/12/26,241282.4085
2023/12/27,241282.4085
2023/12/28,241282.4085
2023/12/29,241282.4085
2024/1/2,242782.4085
2024/1/3,242782.4085
2024/1/4,242765.3695
2024/1/5,242774.6518
2024/1/8,242846.4255
2024/1/9,242854.7313
2024/1/10,242870.518
2024/1/11,242876.1163
2024/1/12,242879.4577
2024/1/16,242890.2415
2024/1/17,242885.1091
2024/1/18,242901.3723
2024/1/19,242910.5163
2024/1/22,242912.2766
2024/1/23,242912.9828
2024/1/24,242913.2548
2024/1/25,242913.3308
2024/1/26,242913.3687
2024/1/29,242913.4058
2024/1/30,242913.4058
2024/1/31,242913.4005
2024/2/1,244413.4059
2024/2/2,244413.4059
2024/2/5,244413.4059
2024/2/6,244413.4059
2024/2/7,244413.4059
2024/2/8,244413.4059
2024/2/9,244413.4059
2024/2/12,244413.4059
2024/2/13,244413.4059
2024/2/14,244413.4059
2024/2/15,244413.4059
2024/2/16,244413.4059
2024/2/20,244413.4059
2024/2/21,244413.4059
2024/2/22,244413.4059
2024/2/23,244413.4059
2024/2/26,244413.4059
2024/2/27,244413.4059
2024/2/28,244413.4059
2024/2/29,244413.4059
2024/3/1,245913.4059
2024/3/4,245913.4059
2024/3/5,245913.4059
2024/3/6,245913.4059
2024/3/7,245913.4059
2024/3/8,245913.4059
2024/3/11,245913.4059
2024/3/12,245913.4059
2024/3/13,245913.4059
2024/3/14,245913.4059
2024/3/15,245913.4059
2024/3/18,245961.5375
2024/3/19,245973.3827
2024/3/20,246005.2597
2024/3/21,246017.8301
2024/3/22,246026.0356
2024/3/25,246029.1487
2024/3/26,246026.1328
2024/3/27,246034.4803
2024/3/28,246033.784
2024/4/1,247547.688
2024/4/2,247537.1642
2024/4/3,247546.4603
2024/4/4,247516.4782
2024/4/5,247544.8289
2024/4/8,247554.747
2024/4/9,247560.9824
2024/4/10,247556.4793
2024/4/11,247565.2191
2024/4/12,247560.2453
2024/4/15,247556.7302
2024/4/16,247564.4247
2024/4/17,247566.3235
2024/4/18,247547.9408
2024/4/19,247433.1018
2024/4/22,247503.0084
2024/4/23,247574.0747
2024/4/24,247591.8916
2024/4/25,247574.4501
2024/4/26,247629.0806
2024/4/29,247652.411
2024/4/30,247589.6553
2024/5/1,249068.4073
2024/5/2,249123.7248
2024/5/3,249174.8772
2024/5/6,249195.4612
2024/5/7,249197.5513
2024/5/8,249199.4031
2024/5/9,249202.0547
2024/5/10,249204.3964
2024/5/13,249207.0925
2024/5/14,249207.6501
2024/5/15,249207.7531
2024/5/16,249207.7547
2024/5/17,249207.755
2024/5/20,249207.755
2024/5/21,249207.755
2024/5/22,249207.755
2024/5/23,249207.755
2024/5/24,249207.755
2024/5/28,249207.755
2024/5/29,249207.755
2024/5/30,249207.755
2024/5/31,249207.755
2024/6/3,250707.755
2024/6/4,250707.755
2024/6/5,250707.755
2024/6/6,250707.755
2024/6/7,250707.755
2024/6/10,250707.755
2024/6/11,250707.755
2024/6/12,250707.755
2024/6/13,250707.755
2024/6/14,250707.755
2024/6/17,250707.755
2024/6/18,250707.755
2024/6/20,250707.755
2024/6/21,250707.755
2024/6/24,250707.755
2024/6/25,250707.755
2024/6/26,250707.755
2024/6/27,250707.755
2024/6/28,250707.755
2024/7/1,252207.755
2024/7/2,252207.755
2024/7/3,252207.755
2024/7/5,252207.755
2024/7/8,252207.755
2024/7/9,252207.755
2024/7/10,252207.755
2024/7/11,252207.755
2024/7/12,252207.755
2024/7/15,252207.755
2024/7/16,252207.755
2024/7/17,252207.755
2024/7/18,252188.3673
2024/7/19,252129.874
2024/7/22,252249.1552
2024/7/23,252235.7718
2024/7/24,251876.2459
2024/7/25,251745.021
2024/7/26,251864.0784
2024/7/29,251913.3737
2024/7/30,251743.7087
2024/7/31,252064.2809
2024/8/1,253279.6528
2024/8/2,252922.4315
2024/8/5,252457.514
2024/8/6,252588.1674
2024/8/7,252417.2099
2024/8/8,252879.4165
2024/8/9,252955.4073
2024/8/12,253007.2847
2024/8/13,253382.3355
2024/8/14,253405.1497
2024/8/15,253722.2703
2024/8/16,253756.0445
2024/8/19,253895.5206
2024/8/20,253895.5206
2024/8/21,253895.5206
2024/8/22,253895.5206
2024/8/23,253895.5206
2024/8/26,253895.5206
2024/8/27,253895.5206
2024/8/28,253895.5206
2024/8/29,253895.5206
2024/8/30,253895.5206
2024/9/3,255395.5206
2024/9/4,255386.5335
2024/9/5,255407.4809
2024/9/6,255211.4636
2024/9/9,255321.6521
2024/9/10,255386.1412
2024/9/11,255497.2521
2024/9/12,255545.7178
2024/9/13,255568.1692
2024/9/16,255574.6907
2024/9/17,255584.5034
2024/9/18,255577.2302
2024/9/19,255642.1175
2024/9/20,255643.757
2024/9/23,255663.7836
2024/9/24,255673.6274
2024/9/25,255677.3816
2024/9/26,255684.5995
2024/9/27,255684.2883
2024/9/30,255690.7902
2024/10/1,257189.3968
2024/10/2,257191.2919
2024/10/3,257192.0699
2024/10/4,257192.3489
2024/10/7,257192.3507
2024/10/8,257192.3507
2024/10/9,257192.3507
2024/10/10,257192.3507
2024/10/11,257192.3507
2024/10/14,257192.3507
2024/10/15,257192.3507
2024/10/16,257192.3507
2024/10/17,257192.3507
2024/10/18,257192.3507
2024/10/21,257192.3507
2024/10/22,257192.3507
2024/10/23,257192.3507
2024/10/24,257192.3507
2024/10/25,257192.3507
2024/10/28,257192.3507
2024/10/29,257192.3507
2024/10/30,257192.3507
2024/10/31,257192.3507
2024/11/1,258763.1821
2024/11/4,258766.2866
2024/11/5,258833.7002
2024/11/6,258921.1738
2024/11/7,258947.2881
2024/11/8,258950.8037
2024/11/11,258960.137
2024/11/12,258960.624
2024/11/13,258964.1541
2024/11/14,258960.0576
2024/11/15,258918.0316
2024/11/18,258946.0018
2024/11/19,258958.546
2024/11/20,258962.62
2024/11/21,258968.0473
2024/11/22,258971.0405
2024/11/25,258975.4807
2024/11/26,258976.7107
2024/11/27,258976.5304
2024/11/29,258977.1794
2024/12/2,260477.1924
2024/12/3,260477.1924
2024/12/4,260477.1924
2024/12/5,260477.1924
2024/12/6,260477.1924
2024/12/9,260477.1924
2024/12/10,260477.1924
2024/12/11,260477.1924
2024/12/12,260477.1924
2024/12/13,260477.1924
2024/12/16,260477.1924
2024/12/17,260477.1924
2024/12/18,260477.1924
2024/12/19,260448.5691
2024/12/20,260513.8657
2024/12/23,260579.8752
2024/12/24,260640.0611
2024/12/26,260649.0246
2024/12/27,260591.6234
2024/12/30,260528.091
2024/12/31,260473.296
2025/1/2,261974.8211
2025/1/3,262091.7502
2025/1/6,262169.6813
2025/1/7,262082.5362
2025/1/8,262098.8534
2025/1/10,261988.5762
2025/1/13,261999.1884
2025/1/14,262003.9251
2025/1/15,262185.5221
2025/1/16,262169.4396
2025/1/17,262232.9884
2025/1/21,262242.2632
2025/1/22,262242.2632
2025/1/23,262242.2632
2025/1/24,262242.2632
2025/1/27,262242.2632
2025/1/28,262337.026
2025/1/29,262333.1833
2025/1/30,262362.7035
2025/1/31,262362.0941
2025/2/3,263839.2429
2025/2/4,263921.6448
2025/2/5,263946.5588
2025/2/6,263970.3185
2025/2/7,263926.038
2025/2/10,263995.9716
2025/2/11,263997.9146
2025/2/12,264005.3238
2025/2/13,264034.6061
2025/2/14,264042.4854
2025/2/18,264053.7155
2025/2/19,264055.5321
2025/2/20,264056.7095
2025/2/21,264042.8316
2025/2/24,264042.0405
2025/2/25,264018.6952
2025/2/26,264038.8518
2025/2/27,263847.0577
2025/2/28,264028.9388
2025/3/3,265267.8308
2025/3/4,265235.2674
2025/3/5,265382.8366
2025/3/6,265033.4692
2025/3/7,265128.3132
2025/3/10,264574.8109
2025/3/11,264521.954
2025/3/12,264693.7702
2025/3/13,264415.0328
2025/3/14,264757.181
2025/3/17,264879.0197
2025/3/18,264621.9742
2025/3/19,264823.6045
2025/3/20,264780.7544
2025/3/21,264836.7782
2025/3/24,265189.5519
2025/3/25,265288.3213
2025/3/26,264983.4154
2025/3/27,264895.3389
2025/3/28,264424.6899
2025/3/31,264423.6283
2025/4/1,266055.7182
2025/4/2,266186.8545
2025/4/3,265224.0452
2025/4/4,264303.0453
2025/4/7,264319.0453
2025/4/8,264089.8042
2025/4/9,265286.5494
2025/4/10,264740.0415
2025/4/11,264956.3909
2025/4/14,265063.0689
2025/4/15,265086.2235
2025/4/16,264689.8262
2025/4/17,264682.0256
2025/4/21,264379.7887
2025/4/22,264689.3781
2025/4/23,264974.1243
2025/4/24,265348.4213
2025/4/25,265506.7683
2025/4/28,265534.4553
2025/4/29,265638.4054
2025/4/30,265648.7212
2025/5/1,267328.307
2025/5/2,267572.4678
2025/5/5,267521.4754
2025/5/6,267371.6749
2025/5/7,267441.3549
2025/5/8,267614.1245
2025/5/9,267602.0011
2025/5/12,268316.044
2025/5/13,268481.0782
2025/5/14,268554.5997
2025/5/15,268584.6792
2025/5/16,268641.5994
2025/5/19,268703.7504
2025/5/20,268687.5602
2025/5/21,268557.7099
2025/5/22,268599.3264
2025/5/23,268511.5679
2025/5/27,268829.5876
2025/5/28,268806.5735
2025/5/29,268854.9082
2025/5/30,268861.4802
2025/6/2,270521.2195
2025/6/3,270626.5298
2025/6/4,270682.7947
2025/6/5,270640.4189
2025/6/6,270765.6937
2025/6/9,270899.2968
2025/6/10,270995.87
2025/6/11,271015.0194
2025/6/12,271088.0122
2025/6/13,271046.5191
2025/6/16,271231.464
2025/6/17,271231.464
2025/6/18,271231.464
2025/6/20,271231.464
2025/6/23,271231.464
2025/6/24,271231.464
2025/6/25,271231.464
2025/6/26,271231.464
2025/6/27,271231.464
2025/6/30,271231.464
2025/7/1,272731.464
2025/7/2,272731.464
2025/7/3,272731.464
2025/7/7,272731.464
2025/7/8,272731.464
2025/7/9,272731.464
2025/7/10,272731.464
2025/7/11,272731.464
2025/7/14,272731.464
2025/7/15,272731.464
2025/7/16,272731.464
2025/7/17,272731.464
2025/7/18,272731.464
2025/7/21,272731.464
2025/7/22,272731.464
2025/7/23,272731.464
2025/7/24,272731.464
2025/7/25,272731.464
2025/7/28,272731.464
2025/7/29,272731.464
2025/7/30,272731.464
2025/7/31,272731.464
2025/8/1,274231.464
2025/8/4,274326.2087
2025/8/5,274303.3925
2025/8/6,274350.2558
2025/8/7,274361.9955
2025/8/8,274381.4298
2025/8/11,274384.1992
2025/8/12,274404.5716
2025/8/13,274405.9344
2025/8/14,274406.2563
2025/8/15,274405.4036
2025/8/18,274407.0021
2025/8/19,274401.7195
2025/8/20,274398.3859
2025/8/21,274397.3169
2025/8/22,274406.5749
2025/8/25,274407.9435
2025/8/26,274408.694
2025/8/27,274408.7893
2025/8/28,274408.8255
2025/8/29,274408.806
2025/9/2,275908.8283
2025/9/3,275908.8283
2025/9/4,275908.8283
2025/9/5,275908.8283
2025/9/8,275908.8283
2025/9/9,275908.8283
2025/9/10,275908.8283
2025/9/11,275908.8283
2025/9/12,275908.8283
2025/9/15,275908.8283
2025/9/16,275908.8283
2025/9/17,275908.8283
2025/9/18,275908.8283
2025/9/19,275908.8283
2025/9/22,275908.8283
2025/9/23,275908.8283
2025/9/24,275908.8283
2025/9/25,275908.8283
2025/9/26,275908.8283
2025/9/29,275908.8283
2025/9/30,275908.8283
2025/10/1,277408.8283
2025/10/2,277408.8283
2025/10/3,277408.8283
2025/10/6,277408.8283
2025/10/7,277408.8283
2025/10/8,277408.8283
2025/10/9,277408.8283
2025/10/10,277408.8283
2025/10/13,277511.3593
2025/10/14,277487.6106
2025/10/15,277518.0902
2025/10/16,277509.0648
2025/10/17,277533.1831
2025/10/20,277565.9848
2025/10/21,277567.9703
2025/10/22,277552.917
2025/10/23,277568.8505
2025/10/24,277579.6862
2025/10/27,277587.1666
2025/10/28,277588.0059
2025/10/29,277588.2826
2025/10/30,277587.9079
2025/10/31,277588.3178
2025/11/3,279088.4567
2025/11/4,279088.29
2025/11/5,279088.4396
2025/11/6,279088.1021
2025/11/7,279088.2258
2025/11/10,279088.4639
2025/11/11,279088.4639
2025/11/12,279088.4639
2025/11/13,279088.4639
2025/11/14,279098.5938
2025/11/17,279053.4576
2025/11/18,278927.4476
2025/11/19,279000.8997
2025/11/20,274441.0421
2025/11/21,274543.2551
2025/11/24,274900.8937
2025/11/25,274993.1061
2025/11/26,275128.3186
2025/11/28,275243.7448
2025/12/1,276692.383
2025/12/2,276816.5954
2025/12/3,276854.8078
2025/12/4,276836.0201
2025/12/5,276899.2326
2025/12/8,276861.8688
2025/12/9,276882.0807
2025/12/10,276945.2929
2025/12/11,276890.5047
2025/12/12,276560.7164
2025/12/15,276478.3514
2025/12/16,276508.5631
2025/12/17,276215.6212
2025/12/18,276426.5894
2025/12/19,276627.5286
2025/12/22,276700.5712
2025/12/23,276776.566
2025/12/24,276811.5769
2025/12/26,276806.6094
2025/12/29,276724.636
2025/12/30,276685.6389
2025/12/31,276547.6414
